pnl_date,company_code,account,cost_code,product_id,counterparty_id,balance
2023-06-30,0665,143240746,5823,428016929,348366643,772.07
2023-05-31,0302,698933265,2234,739407747,588597840,452.82
2023-03-31,0665,177499021,5823,512870535,834200200,606.31
2023-04-30,0302,970563209,1234,238365306,588597840,245.13
2023-03-31,0201,895511247,7424,282155178,529024972,812.23
2023-01-31,0665,546163238,2356,238365306,412546039,234.14
2023-01-31,0571,208918405,9012,493017644,827796040,539.69
2023-06-30,5621,163678420,2356,359510045,610714216,137.57
2023-04-30,0665,891920885,5678,205687000,834200200,489.36
2023-01-31,0302,913005072,9012,124943561,953925779,503.78
2023-05-31,0665,580417197,7424,415417202,843652402,82.88
2023-05-31,0302,895511247,2234,301815562,773696291,231.43
2023-02-28,0571,806056648,3456,506290741,818940325,913.8
2023-03-31,0201,653590665,9012,235694417,492158011,663.97
2023-02-28,0201,983412199,7424,474576982,949916792,127.77
2023-05-31,0201,208918405,7424,423529782,583745254,879.56
2023-03-31,0302,369406806,9012,408359201,877896928,568.85
2023-03-31,0665,843622408,2234,575841422,100589409,64.54
2023-03-31,0665,227766580,2356,410028605,651403726,590.07
2023-06-30,0201,321613857,7424,499966358,790201742,133.9
2023-06-30,0665,555623020,3456,205687000,757844153,922.18
2023-04-30,0302,179633451,5678,644980446,570991243,265.92
2023-02-28,0201,653590665,5678,778226389,118521040,956.08
2023-01-31,0571,171955074,5823,721237721,791805922,752.28
2023-04-30,0201,521356542,7424,256805013,121225698,545.34
2023-05-31,5621,555704128,3456,721237721,757844153,591.26
2023-06-30,0302,995361430,9012,238365306,843652402,685.46
2023-06-30,0665,792002240,5678,439202632,867195359,575.08
2023-04-30,0571,208918405,9012,406269569,877896928,43.53
2023-03-31,0302,179633451,7424,642332086,827419484,678.02
2023-02-28,5621,653590665,3456,610401574,651403726,489.1
2023-05-31,0571,995361430,2577,717120511,222882236,4.1
2023-01-31,0571,852119071,2577,470605313,697230156,25.97
2023-06-30,0201,465609300,2577,260322027,651403726,807.99
2023-05-31,5621,580417197,2577,914715792,316363682,943.37
2023-03-31,0201,555623020,1234,988500997,747433087,524.04
2023-05-31,0201,187145630,2356,387639390,518914770,464.76
2023-05-31,5621,653590665,5678,721237721,492158011,163.45
2023-05-31,0201,314971558,9012,911558663,202138182,233.97
2023-06-30,0571,410783207,2234,470605313,818940325,754.57
2023-01-31,0571,369369180,5823,804732485,305426896,467.91
2023-04-30,0571,950192879,7424,205687000,489643959,441.35
2023-04-30,0302,995361430,5823,260322027,888048225,520.71
2023-01-31,0302,369369180,2577,804732485,110359707,549.58
2023-01-31,0201,115005257,7424,507531779,118521040,123.24
2023-02-28,0571,884948936,2356,583125965,949916792,698.38
2023-01-31,0302,653590665,2356,998131360,568730453,316.96
2023-01-31,5621,305935109,5823,672710925,100589409,349.05
2023-02-28,0665,843622408,7890,250750259,317804827,940.34
2023-06-30,0201,910419512,7424,748327378,495127077,812.37
2023-02-28,0665,501045860,5678,613440547,604888822,936.13
2023-04-30,0665,939144053,2356,410028605,854096059,116.13
2023-02-28,5621,950192879,7424,644980446,609537480,240.97
2023-03-31,0571,598026837,2356,474576982,121225698,512.5
2023-04-30,0201,564165457,2356,323025841,831818258,461.97
2023-03-31,0201,970563209,7890,410028605,356869281,577.29
2023-05-31,0302,672882839,7890,717120511,880727012,122.97
2023-03-31,0665,592882768,9012,421652749,888048225,47.18
2023-04-30,0201,910419512,5678,748327378,791805922,592.56
2023-01-31,0571,786613828,2234,674537687,550529745,621.79
2023-01-31,0302,143678159,7424,499708557,183438225,399.77
2023-05-31,5621,970889017,3456,387639390,831818258,353.66
2023-02-28,5621,580417197,2356,410028605,197265755,764.33
2023-01-31,0302,103197696,7890,778226389,110359707,154.69
2023-04-30,5621,436863493,7424,686235247,495127077,114.68
2023-02-28,5621,843622408,2356,585343231,681721198,656.1
2023-03-31,0302,919592637,5678,978156858,747505696,409.67
2023-01-31,0665,521356542,7424,845083555,604888822,599.97
2023-04-30,0571,185001664,2234,956527439,492158011,672.2
2023-04-30,0201,592882768,2356,674537687,951773903,224.64
2023-05-31,5621,744304328,1234,491112888,583745254,708.28
2023-05-31,0571,653590665,5823,474576982,588597840,518.19
2023-06-30,5621,891920885,9012,278354073,518914770,539.69
2023-04-30,0665,983412199,9012,401481033,582950367,683.2
2023-05-31,0665,143678159,7424,591248459,792148044,410.45
2023-02-28,0571,156711913,7424,980675027,118521040,389.0
2023-04-30,0571,806056648,2577,845083555,316363682,654.17
2023-04-30,5621,580417197,1234,845800205,764998338,208.13
2023-05-31,0302,919592637,7890,499966358,845811110,965.39
2023-02-28,0201,742610615,2356,493017644,951773903,832.13
2023-02-28,0665,163678420,7424,263397313,604888822,626.42
2023-01-31,0302,598026837,2234,844812260,272210151,619.29
2023-05-31,0571,143240746,1234,493017644,715715593,423.18
2023-02-28,0201,628150902,2356,512870535,884269192,158.65
2023-02-28,0665,970563209,7424,804732485,764998338,925.61
2023-02-28,0571,802152288,2356,421652749,773696291,552.67
2023-03-31,0201,138658150,5678,686235247,827796040,803.9
2023-04-30,0302,185001664,5678,278354073,827796040,930.14
2023-05-31,0302,392265189,2356,575841422,880727012,842.13
2023-06-30,5621,720924761,5678,251026953,316363682,822.54
2023-01-31,5621,298692604,7890,998131360,831818258,993.8
2023-01-31,5621,369406806,7424,949373126,926366887,268.61
2023-01-31,5621,817970411,5678,506290741,495127077,285.51
2023-04-30,0201,321613857,2577,988500997,679772904,987.05
2023-06-30,0665,742610615,3456,920475997,521085786,763.28
2023-05-31,0571,974140527,3456,581551995,792148044,770.08
2023-02-28,0665,227766580,7890,998131360,715715593,771.33
2023-01-31,5621,531133922,2577,949373126,529024972,311.91
2023-02-28,0665,377551316,5823,299443962,759687582,11.11
2023-04-30,0302,434706062,5823,278895108,281808972,96.3
2023-03-31,0201,655813212,2356,493017644,502877995,795.92
2023-01-31,0665,653590665,7890,765586978,740955779,305.87
2023-02-28,0571,913005072,5823,410028605,401264175,222.36
2023-04-30,0571,227766580,7890,956527439,792567442,757.41
2023-04-30,0201,802152288,2577,406269569,953925779,181.87
2023-06-30,0571,115005257,9012,702414926,655734251,616.37
2023-04-30,0571,305025023,2577,778226389,610714216,893.22
2023-01-31,0665,580417197,3456,583125965,348366643,924.49
2023-06-30,0665,826851821,1234,334084077,747433087,192.06
2023-04-30,0201,163678420,2577,778226389,137684240,55.0
2023-01-31,0201,314971558,2577,838823522,495127077,167.99
2023-05-31,0201,138658150,7424,949373126,305426896,477.95
2023-02-28,5621,369369180,7890,408359201,588597840,851.53
2023-02-28,0302,521356542,2577,499708557,157244949,471.16
2023-05-31,0201,179633451,3456,804732485,151764769,109.83
2023-04-30,0302,624799992,7890,845800205,834242515,657.16
2023-02-28,0571,910419512,2577,610401574,827796040,695.16
2023-04-30,0571,138658150,2234,299443962,908872312,684.13
2023-03-31,0665,852119071,2234,256805013,546938782,119.94
2023-01-31,0201,410783207,3456,506290741,953925779,156.8
2023-06-30,0302,521356542,3456,499708557,491820137,509.77
2023-02-28,0665,600902216,2234,256805013,389056745,483.34
2023-05-31,5621,774108635,3456,610401574,206832272,626.04
2023-01-31,0302,333697217,9012,256805013,740955779,394.2
2023-02-28,0302,429432913,7890,120127236,336715105,704.43
2023-06-30,0571,598026837,9012,625497923,949916792,689.23
2023-06-30,5621,817970411,1234,851266122,110359707,411.48
2023-06-30,0665,774108635,2234,299443962,884269192,863.53
2023-01-31,0665,177499021,5678,464001568,277732757,977.01
2023-04-30,0665,138658150,2577,205687000,951773903,22.69
2023-03-31,0571,852119071,7424,408359201,495127077,180.01
2023-04-30,0665,494191692,5678,995722838,482160641,717.23
2023-06-30,0201,436863493,2577,410028605,788309128,33.21
2023-05-31,0665,698933265,2577,410028605,791805922,106.94
2023-06-30,0571,974140527,2234,755697856,629567273,552.38
2023-04-30,0302,910419512,7890,260322027,790201742,598.47
2023-05-31,5621,628150902,2234,804732485,183438225,634.62
2023-01-31,0201,598026837,5678,736547641,781144501,131.62
2023-05-31,5621,777405081,9012,778226389,202138182,46.09
2023-05-31,5621,115005257,5823,285940730,157244949,964.46
2023-06-30,0201,427449783,3456,988500997,651403726,516.77
2023-02-28,0665,392265189,3456,470605313,568730453,223.08
2023-02-28,0201,115005257,1234,323025841,546938782,770.18
2023-05-31,0665,333697217,7424,507531779,747505696,474.11
2023-01-31,0302,950192879,5678,478127330,110359707,740.69
2023-02-28,0201,369369180,2234,285940730,791805922,53.88
2023-03-31,0201,720924761,9012,263397313,845811110,109.55
2023-04-30,0201,786613828,1234,678752854,128546034,409.27
2023-04-30,0302,970889017,2234,736547641,118521040,976.05
2023-05-31,0302,891920885,5823,205687000,482190583,577.17
2023-04-30,0665,208918405,9012,406269569,818940325,635.22
2023-01-31,0201,429432913,2234,421652749,277732757,93.88
2023-04-30,0201,424006525,3456,248159429,121225698,751.27
2023-04-30,5621,672882839,3456,406269569,773696291,598.45
2023-01-31,0201,494191692,7424,949373126,747433087,671.21
2023-04-30,0665,521356542,2577,625497923,788309128,18.14
2023-05-31,0302,356561143,9012,956527439,791805922,282.87
2023-03-31,0201,521356542,7890,956527439,396227160,760.93
2023-01-31,0302,598026837,2577,301815562,316363682,934.5
2023-01-31,5621,939144053,3456,250750259,518914770,126.08
2023-06-30,0302,919592637,5823,672710925,610714216,476.82
2023-02-28,0201,140268339,2234,251026953,953925779,394.29
2023-04-30,0665,177499021,3456,278895108,128546034,765.29
2023-01-31,5621,774108635,1234,248159429,274861627,506.73
2023-06-30,0571,298692604,9012,995722838,521085786,330.16
2023-02-28,0201,910419512,1234,282155178,951773903,131.84
2023-01-31,5621,501045860,1234,838823522,277732757,23.34
2023-01-31,0302,653590665,9012,739407747,788309128,678.87
2023-06-30,0302,691171441,1234,845800205,604888822,220.94
2023-01-31,0302,624799992,1234,610401574,655734251,771.13
2023-02-28,0201,429432913,5678,393396080,773696291,46.43
2023-02-28,0571,884948936,5678,506290741,679772904,507.43
2023-02-28,0201,939144053,1234,464001568,866099618,221.89
2023-02-28,0302,802152288,5823,642332086,222882236,21.29
2023-04-30,5621,707529686,2356,575841422,880727012,496.65
2023-04-30,5621,410783207,5678,299443962,792567442,192.25
2023-01-31,0302,600902216,5678,736547641,274861627,582.4
2023-04-30,0571,198954142,5678,978156858,582950367,841.8
2023-01-31,5621,283382967,5823,844812260,788309128,558.48
2023-03-31,0571,369406806,2234,670630437,274861627,889.73
2023-01-31,0201,648219770,2577,870375904,348366643,908.11
2023-03-31,0571,185001664,3456,238365306,843652402,92.79
2023-03-31,0571,436863493,7424,415417202,845811110,591.08
2023-03-31,5621,247762792,5823,278354073,495127077,367.61
2023-01-31,0665,198954142,1234,755697856,151764769,831.12
2023-04-30,0201,115005257,5823,171046707,740955779,724.75
2023-04-30,5621,555623020,7890,527071663,222882236,394.57
2023-06-30,5621,227766580,5678,949373126,746728084,694.18
2023-03-31,0302,655813212,5823,727911412,151764769,902.45
2023-04-30,0571,377551316,2234,278354073,888048225,393.45
2023-01-31,5621,377551316,7890,120127236,367023919,60.29
2023-03-31,0201,817970411,5823,470605313,999817293,173.81
2023-06-30,0302,305935109,7424,251026953,629567273,875.67
2023-04-30,0571,122512545,7424,765586978,482190583,417.69
2023-04-30,0665,786613828,3456,316733093,629567273,15.88
2023-03-31,5621,802152288,3456,423529782,551261601,317.69
2023-04-30,0201,392265189,2356,613440547,888048225,237.52
2023-03-31,5621,970889017,7890,845800205,222882236,0.63
2023-03-31,5621,187145630,9012,765586978,609537480,968.97
2023-01-31,0665,732585066,7424,120127236,588597840,600.04
2023-04-30,0665,564165457,5678,610401574,880727012,87.7
2023-03-31,0665,377551316,2356,260322027,274861627,855.23
2023-05-31,0201,140268339,2356,512870535,272210151,173.08
2023-05-31,0201,792002240,7890,851266122,655734251,754.79
2023-04-30,0302,919592637,2577,838823522,151764769,610.53
2023-03-31,0302,121542635,9012,464001568,854096059,610.81
2023-06-30,5621,913979530,3456,316733093,157244949,570.54
2023-03-31,0201,774108635,2356,238365306,740955779,278.3
2023-03-31,0201,171955074,5678,838823522,951773903,273.0
2023-06-30,0201,143678159,9012,478127330,568730453,849.46
2023-03-31,0665,707529686,9012,282155178,477051633,613.94
2023-05-31,0665,245029085,5823,464001568,994693807,956.96
2023-06-30,5621,950192879,7890,581551995,336715105,960.43
2023-05-31,5621,531133922,7890,914715792,746728084,948.38
2023-01-31,0201,798561769,2577,678752854,356869281,368.7
2023-01-31,5621,798561769,7424,323025841,994693807,332.09
2023-04-30,0302,698933265,5823,804732485,376769124,573.13
2023-04-30,5621,672882839,1234,671832834,482160641,124.2
2023-05-31,0302,115005257,7890,235694417,277732757,10.02
2023-04-30,5621,140268339,5823,645581004,546938782,701.31
2023-02-28,5621,531133922,5678,671832834,348366643,41.54
2023-02-28,0571,247762792,2234,410028605,757844153,218.81
2023-06-30,0201,598026837,1234,408359201,492158011,90.46
2023-02-28,0665,429432913,5823,989471530,376769124,527.9
2023-04-30,0571,555704128,7890,439202632,740955779,186.05
2023-03-31,0302,648219770,1234,591248459,908872312,169.83
2023-05-31,0665,546163238,3456,506290741,908872312,990.56
2023-02-28,0665,103197696,2577,499966358,401264175,641.38
2023-06-30,0302,321613857,5678,727911412,489643959,906.84
2023-03-31,0571,305025023,9012,697105773,389056745,98.61
2023-04-30,0302,465609300,1234,238365306,747433087,681.31
2023-04-30,0665,995361430,2356,989471530,951773903,60.26
2023-04-30,0201,102712536,5678,421652749,827419484,443.31
2023-02-28,0665,143678159,3456,998131360,827796040,406.98
2023-01-31,0201,245029085,1234,727911412,759687582,584.81
2023-02-28,0302,624799992,2577,238365306,588597840,554.12
2023-06-30,0302,115005257,9012,401481033,491952685,985.66
2023-03-31,0571,227766580,2577,282155178,681721198,966.07
2023-02-28,5621,143240746,2577,506290741,529024972,979.21
2023-06-30,0302,910419512,2234,499966358,305426896,209.03
2023-04-30,0201,546163238,2577,995722838,336715105,226.59
2023-02-28,0201,802152288,1234,250750259,492158011,828.21
2023-03-31,0201,674088167,3456,260322027,118521040,318.48
2023-03-31,5621,494191692,3456,838823522,908872312,766.6
2023-02-28,0302,410783207,5823,912350028,482160641,267.35
2023-04-30,5621,245029085,2356,697105773,908872312,126.21
2023-04-30,0665,555623020,5823,884393997,110359707,137.11
2023-04-30,5621,628150902,5678,671832834,715715593,247.33
2023-04-30,0571,434706062,2577,670630437,202138182,135.66
2023-05-31,5621,983412199,5823,285940730,773696291,452.99
2023-03-31,5621,698933265,1234,393396080,576648987,384.14
2023-05-31,0665,910419512,1234,301815562,157244949,463.22
2023-03-31,0571,744304328,1234,124943561,759687582,633.39
2023-05-31,0302,427449783,7424,804732485,759687582,944.72
2023-04-30,0302,143678159,2234,248159429,576648987,330.35
2023-04-30,0201,122512545,2577,845800205,495127077,519.46
2023-03-31,0201,429432913,1234,248159429,206832272,360.39
2023-04-30,0571,939144053,5678,642332086,747505696,180.92
2023-02-28,0201,891920885,3456,393396080,792148044,38.16
2023-01-31,0665,429432913,5823,285940730,999817293,769.8
2023-02-28,0665,298692604,1234,739407747,551261601,312.31
2023-06-30,0665,732585066,5678,670630437,206832272,45.21
2023-04-30,5621,648219770,7424,512870535,888048225,619.36
2023-02-28,0302,939144053,5678,748327378,110359707,198.85
2023-05-31,5621,177499021,1234,470605313,477051633,466.72
2023-04-30,0571,697354081,2577,408359201,681721198,919.11
2023-05-31,0201,427449783,7890,778226389,151764769,341.24
2023-06-30,0665,198954142,3456,956527439,529024972,411.08
2023-03-31,0665,465609300,3456,739407747,983246378,66.44
2023-05-31,0571,163678420,3456,171046707,788309128,902.79
2023-02-28,0201,321613857,3456,251026953,305426896,455.04
2023-05-31,0571,185001664,5823,408359201,884269192,706.22
2023-03-31,0201,691171441,5823,410028605,521085786,160.37
2023-03-31,5621,742610615,2356,539975921,157244949,422.59
2023-03-31,0665,802152288,1234,286091862,773696291,937.08
2023-01-31,5621,305935109,2234,702414926,791805922,350.32
2023-04-30,5621,102712536,9012,499966358,376769124,483.93
2023-03-31,0302,465609300,9012,499708557,747505696,39.29
2023-06-30,5621,655813212,3456,470605313,834200200,293.44
2023-04-30,0571,802152288,7890,421652749,884269192,443.61
2023-05-31,0302,806056648,1234,870375904,831818258,119.98
2023-06-30,0201,369406806,1234,585343231,582950367,749.82
2023-06-30,0571,910419512,1234,870375904,197265755,456.05
2023-05-31,0571,624799992,2577,499708557,367023919,682.87
2023-04-30,0571,305025023,7424,282155178,281808972,645.19
2023-05-31,0571,555623020,7890,527071663,206832272,947.75
2023-01-31,0201,122512545,9012,285940730,118521040,297.69
2023-06-30,0571,600902216,7424,301815562,277732757,861.94
2023-02-28,0665,852119071,2577,491112888,994693807,302.64
2023-01-31,0302,674088167,2234,359510045,317804827,79.68
2023-01-31,0201,798561769,7890,393396080,183438225,780.38
2023-02-28,0665,798561769,7890,727911412,521085786,806.87
2023-01-31,0302,177499021,5823,845083555,843652402,610.91
2023-01-31,0571,983412199,2356,391033985,759687582,956.07
2023-05-31,5621,555704128,2234,299443962,576648987,108.29
2023-05-31,0665,557549424,5678,263397313,568730453,93.69
2023-06-30,0665,786613828,7424,804732485,953925779,351.17
2023-02-28,0571,427449783,2234,739407747,272210151,472.2
2023-02-28,0302,895511247,7890,401481033,827796040,171.72
2023-01-31,0201,913005072,3456,391033985,843652402,264.23
2023-04-30,5621,321613857,3456,171046707,588597840,784.34
2023-04-30,0571,465609300,9012,238365306,790201742,558.75
2023-06-30,5621,995361430,7890,755697856,183438225,101.52
2023-02-28,0571,313759725,5823,851266122,953925779,391.34
2023-05-31,0665,891920885,2356,123610772,316363682,82.08
2023-03-31,0302,150308231,2577,263397313,880727012,794.02
2023-01-31,5621,697354081,5678,980675027,121225698,815.99
2023-04-30,5621,624799992,2356,527071663,999817293,387.42
2023-02-28,0665,187145630,5823,260322027,128546034,894.55
2023-01-31,0201,177499021,3456,644980446,834200200,716.54
2023-01-31,5621,436863493,2577,527071663,316363682,444.34
2023-02-28,0571,436863493,5823,278895108,877896928,866.24
2023-06-30,0201,950192879,2577,423529782,272210151,745.48
2023-04-30,0201,313759725,5823,911558663,877896928,370.59
2023-01-31,0571,122512545,5823,278895108,389056745,242.05
2023-06-30,0201,198954142,5678,256805013,546938782,366.95
2023-03-31,5621,377551316,3456,575841422,546938782,70.8
2023-05-31,0665,247762792,7890,507531779,651403726,348.51
2023-05-31,5621,884948936,1234,581551995,792567442,864.76
2023-05-31,0571,298692604,2234,359510045,843652402,666.85
2023-06-30,0571,171955074,3456,674537687,576648987,440.01
2023-01-31,0201,171955074,7890,678752854,629567273,523.42
2023-04-30,0302,817970411,3456,512870535,582950367,295.25
2023-04-30,0571,826851821,9012,391033985,376769124,361.69
2023-05-31,0665,245029085,5678,439202632,585811443,37.81
2023-06-30,0571,895511247,7424,721237721,773696291,685.18
2023-01-31,0302,802152288,1234,401481033,740955779,676.65
2023-04-30,0665,843622408,5678,282155178,551261601,381.55
2023-04-30,0571,720924761,2356,672710925,521085786,210.75
2023-02-28,0201,600902216,2356,644980446,521085786,675.68
2023-04-30,0302,895528178,2356,470605313,604888822,745.87
2023-05-31,5621,707529686,5823,387639390,272210151,867.24
