pnl_date,company_code,account,cost_code,product_id,counterparty_id,balance
2023-05-31,5621,970563209,3456,282155178,740955779,557.03
2023-02-28,0571,198954142,2234,299443962,888048225,998.38
2023-03-31,0302,859697206,2234,391033985,629567273,165.22
2023-02-28,5621,742610615,2356,527071663,100589409,49.79
2023-03-31,0201,208918405,7890,778226389,110359707,795.07
2023-03-31,0201,424006525,5678,860732739,495127077,281.63
2023-05-31,0302,742610615,2577,610401574,953925779,130.86
2023-06-30,0571,698933265,2577,697105773,747433087,392.04
2023-06-30,0665,143678159,2356,316733093,389056745,146.52
2023-04-30,0571,564165457,1234,391033985,412546039,382.53
2023-05-31,0302,802152288,5678,717120511,272210151,580.37
2023-01-31,0302,369369180,3456,120127236,482190583,992.35
2023-02-28,0665,434706062,5823,989471530,585811443,718.23
2023-03-31,0571,494191692,5678,672710925,866099618,699.84
2023-02-28,0665,427449783,1234,956527439,202138182,16.57
2023-06-30,0302,983412199,2356,727911412,396227160,894.33
2023-04-30,0302,648219770,9012,478127330,568730453,764.13
2023-05-31,0201,777405081,5678,845083555,389056745,225.62
2023-06-30,0571,430405585,5678,316733093,926366887,220.84
2023-02-28,0201,913005072,2234,464001568,715715593,949.96
2023-03-31,5621,580417197,2577,995722838,489643959,348.43
2023-06-30,0665,150308231,5678,739407747,827796040,949.67
2023-06-30,5621,392265189,2577,299443962,609537480,514.74
2023-01-31,0201,598026837,2356,671832834,926366887,268.07
2023-05-31,0665,283382967,5823,251026953,100589409,568.28
2023-06-30,0302,786613828,3456,391033985,157244949,839.28
2023-01-31,0201,648219770,2356,644980446,989854380,958.23
2023-03-31,5621,356561143,7890,736547641,949916792,161.7
2023-04-30,0665,970889017,5823,499708557,792148044,872.58
2023-04-30,0201,884948936,9012,282155178,151764769,92.58
2023-02-28,0571,501045860,7890,299443962,110359707,278.15
2023-03-31,5621,150308231,1234,391033985,546938782,191.5
2023-05-31,0302,913979530,2234,260322027,759687582,628.65
2023-06-30,5621,247762792,9012,575841422,681721198,315.9
2023-03-31,0665,187145630,5678,493017644,521085786,208.65
2023-06-30,5621,283382967,3456,912350028,697230156,873.13
2023-05-31,5621,592882768,7890,120127236,827796040,828.05
2023-05-31,0302,143678159,7424,238365306,999817293,347.4
2023-05-31,5621,592882768,7890,625497923,792567442,323.25
2023-01-31,5621,434706062,2577,499708557,121225698,840.23
2023-01-31,0571,283382967,3456,474576982,679772904,926.79
2023-02-28,5621,436863493,1234,410028605,412546039,794.78
2023-02-28,0201,103197696,7890,491112888,827796040,30.7
2023-02-28,0665,305935109,7890,278354073,477051633,519.85
2023-05-31,0302,995361430,5823,884393997,157244949,929.65
2023-01-31,0571,195265800,2577,464001568,610714216,743.24
2023-01-31,0571,333697217,5823,171046707,781144501,710.1
2023-03-31,5621,859697206,1234,674537687,845811110,559.44
2023-05-31,0571,806056648,3456,359510045,206832272,435.85
2023-06-30,0201,427449783,1234,748327378,529024972,121.33
2023-02-28,0201,655813212,1234,408359201,401264175,928.88
2023-01-31,0201,177499021,2577,674537687,491820137,23.4
2023-01-31,0665,798561769,2356,717120511,610714216,385.2
2023-05-31,0302,546163238,1234,235694417,609537480,720.69
2023-05-31,0571,392265189,5678,672710925,747505696,130.34
2023-06-30,5621,628150902,2234,674537687,629567273,682.89
2023-06-30,0665,655813212,7890,702414926,396227160,106.91
2023-04-30,0571,910419512,2356,778226389,949916792,998.34
2023-02-28,0201,313759725,5678,316733093,792148044,428.7
2023-05-31,0201,198954142,3456,238365306,679772904,241.64
2023-04-30,0665,974140527,2356,124943561,715715593,577.87
2023-02-28,5621,143678159,2234,956527439,747433087,115.27
2023-04-30,0571,198954142,9012,727911412,792148044,127.57
2023-01-31,5621,102712536,7890,250750259,197265755,680.41
2023-03-31,0571,624799992,1234,499708557,482160641,66.54
2023-02-28,0665,983412199,9012,936463272,495127077,646.0
2023-01-31,0201,707529686,1234,393396080,317804827,552.86
2023-05-31,5621,555623020,5823,697105773,588597840,30.35
2023-06-30,0201,555623020,2356,884393997,951773903,60.39
2023-01-31,5621,369369180,7424,301815562,651403726,370.7
2023-01-31,0571,774108635,5678,804732485,568730453,331.98
2023-05-31,0665,843622408,3456,989471530,651403726,616.27
2023-03-31,0302,895528178,2234,672710925,877896928,283.99
2023-02-28,0665,884948936,3456,671832834,845811110,341.7
2023-02-28,0302,283382967,7890,491112888,274861627,631.17
2023-05-31,5621,555704128,9012,575841422,576648987,272.19
2023-06-30,0665,171955074,1234,171046707,983246378,992.97
2023-06-30,0571,177499021,2577,739407747,746728084,321.28
2023-02-28,0665,939144053,2577,507531779,570991243,85.95
2023-04-30,0665,424006525,2234,845083555,272210151,496.67
2023-04-30,0302,895511247,2356,851266122,679772904,890.73
2023-04-30,5621,245029085,2356,645581004,834200200,542.64
2023-06-30,0665,895511247,5823,625497923,336715105,686.0
2023-06-30,5621,143678159,3456,956527439,582950367,775.69
2023-04-30,5621,600902216,1234,428016929,818940325,274.64
2023-05-31,0302,298692604,2234,755697856,281808972,509.02
2023-05-31,5621,884948936,7424,286091862,604888822,668.18
2023-04-30,0201,798561769,5823,250750259,681721198,519.52
2023-01-31,0665,744304328,9012,851266122,949916792,330.68
2023-06-30,0201,798561769,5678,406269569,317804827,967.29
2023-03-31,0201,247762792,2234,956527439,788309128,681.77
2023-05-31,5621,227766580,3456,539975921,157244949,331.43
2023-01-31,5621,744304328,7890,765586978,827796040,134.48
2023-02-28,0201,494191692,2234,250750259,884269192,893.93
2023-03-31,5621,247762792,2234,474576982,348366643,615.39
2023-06-30,0665,648219770,9012,410028605,610714216,840.97
2023-02-28,0571,655813212,3456,512870535,521085786,420.63
2023-04-30,0201,600902216,2577,124943561,100589409,73.62
2023-03-31,0665,208918405,5823,507531779,222882236,402.49
2023-03-31,5621,245029085,2234,301815562,317804827,822.57
2023-04-30,0302,806056648,1234,674537687,866099618,891.23
2023-02-28,0665,974140527,5823,301815562,610714216,706.21
2023-03-31,0665,592882768,1234,124943561,773696291,491.28
2023-02-28,0201,983412199,9012,995722838,197265755,194.24
2023-05-31,0665,115005257,1234,989471530,951773903,654.01
2023-05-31,0665,356561143,7890,123610772,583745254,746.09
2023-03-31,0201,546163238,1234,263397313,585811443,249.76
2023-05-31,0571,774108635,7424,406269569,272210151,26.04
2023-02-28,0201,430405585,7890,978156858,396227160,105.14
2023-03-31,0665,950192879,2234,988500997,609537480,32.86
2023-01-31,0201,774108635,2577,721237721,491820137,969.89
2023-01-31,0201,852119071,1234,980675027,746728084,427.54
2023-05-31,0201,859697206,3456,644980446,489643959,170.0
2023-05-31,0302,919592637,3456,256805013,994693807,550.08
2023-03-31,0665,744304328,7424,911558663,926366887,579.24
2023-01-31,0665,156711913,5823,301815562,843652402,20.55
2023-01-31,0302,592882768,9012,286091862,281808972,723.76
2023-04-30,0665,792002240,2356,838823522,222882236,228.5
2023-02-28,5621,600902216,2356,123610772,274861627,582.15
2023-05-31,0571,884948936,3456,678752854,568730453,806.41
2023-02-28,0302,653590665,2234,171046707,951773903,594.64
2023-04-30,0571,697354081,2234,870375904,651403726,330.65
2023-03-31,0201,245029085,7890,282155178,747433087,304.36
2023-06-30,5621,970563209,5678,512870535,877896928,281.93
2023-04-30,0201,983412199,1234,591248459,482190583,873.7
2023-06-30,0201,185001664,2577,286091862,788309128,179.85
2023-01-31,0201,305935109,2577,423529782,121225698,483.78
2023-05-31,0201,298692604,7424,804732485,792567442,363.6
2023-04-30,5621,798561769,1234,575841422,831818258,28.2
2023-05-31,0665,430405585,7890,250750259,281808972,743.18
2023-06-30,0201,802152288,2234,686235247,747433087,984.79
2023-04-30,0571,843622408,2234,282155178,740955779,36.07
2023-02-28,0201,802152288,2356,539975921,845811110,896.78
2023-02-28,0201,369406806,3456,998131360,655734251,875.74
2023-01-31,0665,910419512,2577,845083555,157244949,171.69
2023-03-31,0665,950192879,5678,423529782,792148044,582.78
2023-06-30,5621,913979530,5823,610401574,834200200,955.54
2023-06-30,0302,313759725,7424,499708557,788309128,943.72
2023-04-30,0201,555704128,3456,123610772,759687582,838.69
2023-05-31,0201,410783207,2234,323025841,604888822,889.86
2023-03-31,0571,910419512,9012,914715792,759687582,961.82
2023-03-31,0571,974140527,7424,911558663,781144501,992.61
2023-01-31,0571,802152288,2577,920475997,781144501,668.54
2023-04-30,0571,122512545,3456,644980446,151764769,968.14
2023-02-28,5621,707529686,1234,493017644,610714216,72.51
2023-02-28,0665,720924761,9012,323025841,570991243,953.04
2023-01-31,0665,970563209,3456,838823522,412546039,777.28
2023-03-31,0201,227766580,1234,844812260,151764769,259.42
2023-02-28,0665,557549424,5678,406269569,110359707,44.15
2023-04-30,0201,970563209,7424,285940730,746728084,823.0
2023-02-28,0201,970563209,5678,299443962,679772904,194.59
2023-01-31,0571,305025023,7424,286091862,818940325,86.79
2023-02-28,5621,121542635,9012,512870535,792148044,130.49
2023-03-31,0665,356561143,1234,674537687,277732757,67.29
2023-03-31,0302,465609300,5823,512870535,994693807,372.81
2023-02-28,0302,555704128,1234,674537687,781144501,4.92
2023-01-31,5621,298692604,2356,672710925,999817293,55.41
2023-05-31,5621,691171441,3456,674537687,518914770,920.52
2023-01-31,0201,792002240,7890,391033985,151764769,86.06
2023-05-31,0571,910419512,9012,439202632,989854380,667.2
2023-05-31,5621,333697217,5823,423529782,491820137,196.45
2023-03-31,0302,817970411,5823,581551995,781144501,486.61
2023-05-31,0201,187145630,5678,423529782,157244949,561.99
2023-05-31,0571,143678159,9012,949373126,983246378,101.61
2023-03-31,0665,580417197,3456,583125965,568730453,157.12
2023-05-31,0201,283382967,3456,401481033,348366643,678.07
2023-04-30,0201,817970411,7424,995722838,576648987,425.52
2023-04-30,0302,531133922,9012,988500997,206832272,791.4
2023-04-30,0302,247762792,2577,686235247,866099618,848.09
2023-03-31,5621,392265189,2356,674537687,790201742,818.63
2023-06-30,0571,913005072,1234,527071663,222882236,428.0
2023-02-28,0571,140268339,7890,299443962,492158011,521.78
2023-05-31,5621,115005257,2356,408359201,994693807,546.78
2023-06-30,0302,555623020,3456,748327378,502877995,625.61
2023-01-31,0571,283382967,9012,748327378,396227160,28.21
2023-05-31,0665,156711913,7424,539975921,759687582,675.96
2023-05-31,0665,798561769,3456,393396080,834242515,353.22
2023-05-31,0571,720924761,2356,527071663,989854380,672.3
2023-05-31,0571,624799992,7890,884393997,884269192,499.15
2023-04-30,0201,580417197,2577,755697856,412546039,984.47
2023-02-28,0302,138658150,2356,995722838,570991243,851.05
2023-03-31,0665,392265189,2577,512870535,412546039,637.79
2023-02-28,0665,430405585,2356,610401574,583745254,852.53
2023-01-31,5621,494191692,2577,778226389,317804827,78.28
2023-04-30,0571,995361430,1234,391033985,884269192,299.25
2023-04-30,0302,501045860,1234,359510045,953925779,49.22
2023-06-30,0302,185001664,1234,539975921,854096059,155.5
2023-01-31,0201,970563209,5823,845800205,884269192,912.01
2023-04-30,0665,777405081,9012,506290741,827796040,840.1
2023-03-31,0302,895511247,5678,870375904,576648987,305.95
2023-05-31,0302,564165457,7424,845083555,715715593,587.99
2023-04-30,0665,156711913,2577,359510045,827419484,376.75
2023-03-31,0201,648219770,2356,870375904,926366887,836.72
2023-01-31,5621,429432913,9012,410028605,121225698,934.52
2023-05-31,0665,742610615,1234,884393997,818940325,147.84
2023-05-31,0571,628150902,5823,980675027,110359707,514.66
2023-01-31,0571,369406806,1234,393396080,792148044,755.56
2023-02-28,0302,707529686,2577,670630437,747505696,6.03
2023-06-30,5621,592882768,2234,359510045,521085786,51.26
2023-01-31,0571,564165457,3456,120127236,827796040,205.47
2023-04-30,0571,115005257,7424,645581004,715715593,699.11
2023-03-31,0665,501045860,2356,860732739,491820137,175.33
2023-06-30,0302,247762792,5678,702414926,518914770,304.39
2023-03-31,0302,580417197,9012,748327378,401264175,710.04
2023-03-31,0302,786613828,1234,727911412,791805922,512.6
2023-06-30,0302,557549424,7424,286091862,884269192,803.11
2023-06-30,0571,707529686,5678,250750259,906030182,10.95
2023-03-31,0571,817970411,2577,251026953,834242515,188.52
2023-04-30,0665,427449783,3456,951557365,128546034,886.68
2023-05-31,0302,103197696,5678,260322027,791805922,252.32
2023-03-31,0302,592882768,2356,408359201,491820137,382.25
2023-06-30,0302,974140527,2577,585343231,401264175,380.93
2023-04-30,0665,939144053,9012,474576982,989854380,805.51
2023-03-31,5621,910419512,2577,845800205,477051633,258.94
2023-05-31,0302,198954142,7424,642332086,951773903,824.73
2023-03-31,0665,163678420,7890,408359201,389056745,810.88
2023-01-31,5621,410783207,7890,499966358,983246378,428.48
2023-02-28,0571,852119071,2577,123610772,491952685,324.31
2023-02-28,0571,648219770,2356,870375904,137684240,626.81
2023-06-30,0302,208918405,5823,286091862,834242515,694.32
2023-06-30,0571,691171441,5823,205687000,994693807,498.9
2023-01-31,0571,143240746,9012,408359201,128546034,32.35
2023-03-31,0201,557549424,2577,124943561,491820137,368.09
2023-04-30,0201,313759725,3456,506290741,495127077,860.38
2023-02-28,0201,150308231,2577,998131360,747505696,565.63
2023-02-28,0302,648219770,3456,256805013,502877995,931.81
2023-05-31,0571,895511247,9012,512870535,585811443,824.57
2023-01-31,0665,247762792,5678,951557365,610714216,341.45
2023-04-30,0571,895528178,3456,238365306,401264175,0.41
2023-05-31,0201,555704128,7424,583125965,757844153,933.3
2023-03-31,0665,674088167,5823,844812260,396227160,725.87
2023-06-30,0201,349543613,2356,989471530,492158011,736.63
2023-06-30,0571,895511247,5823,845800205,906030182,257.38
2023-04-30,0302,555623020,7890,491112888,367023919,39.05
2023-03-31,0302,919592637,1234,278895108,764998338,721.6
2023-06-30,0302,564165457,2356,678752854,157244949,370.37
2023-02-28,0302,521356542,2356,359510045,521085786,909.93
2023-02-28,0665,732585066,3456,251026953,521085786,487.37
2023-02-28,5621,653590665,2356,391033985,681721198,388.84
2023-03-31,0571,321613857,3456,870375904,183438225,758.17
2023-04-30,5621,171955074,3456,491112888,843652402,107.4
2023-06-30,0571,140268339,2356,124943561,867195359,399.93
2023-04-30,0571,349543613,2234,645581004,888048225,731.81
2023-03-31,0201,555623020,7424,278354073,100589409,136.57
2023-03-31,0302,817970411,1234,610401574,610714216,932.39
2023-03-31,5621,983412199,2234,123610772,906030182,876.39
2023-02-28,0201,919592637,2234,739407747,389056745,718.02
2023-01-31,0665,436863493,2234,721237721,348366643,234.87
2023-04-30,0571,140268339,2577,978156858,389056745,652.93
2023-02-28,0571,356561143,1234,645581004,100589409,971.09
2023-03-31,0201,185001664,2577,263397313,764998338,976.52
2023-05-31,0571,122512545,9012,978156858,492158011,617.56
2023-05-31,0665,377551316,3456,278895108,629567273,550.72
2023-02-28,0571,356561143,1234,260322027,356869281,904.48
2023-03-31,5621,392265189,2577,205687000,629567273,186.85
2023-05-31,0665,843622408,7424,838823522,396227160,33.89
2023-03-31,0665,786613828,2356,423529782,792567442,667.27
2023-05-31,0302,859697206,7424,278354073,834242515,963.38
2023-03-31,0571,305025023,2234,415417202,651403726,635.0
2023-01-31,0302,895511247,2356,912350028,651403726,970.56
2023-06-30,0201,913005072,2234,644980446,788309128,515.24
2023-04-30,0571,950192879,5823,995722838,491820137,484.2
2023-03-31,0201,648219770,3456,670630437,610714216,326.24
2023-01-31,0302,430405585,2234,323025841,128546034,780.25
2023-02-28,0201,313759725,7890,949373126,629567273,971.65
2023-01-31,0302,187145630,2356,491112888,585811443,569.88
2023-04-30,0571,208918405,7424,739407747,953925779,243.16
2023-06-30,0201,356561143,7890,727911412,999817293,791.97
2023-06-30,0571,792002240,5678,978156858,546938782,345.06
2023-04-30,5621,140268339,7424,613440547,316363682,438.21
2023-06-30,5621,163678420,9012,845800205,151764769,537.23
2023-03-31,0665,501045860,2577,610401574,529024972,497.63
2023-03-31,0571,143240746,5823,301815562,866099618,233.48
2023-01-31,0571,392265189,3456,978156858,994693807,355.74
2023-01-31,5621,655813212,2234,585343231,570991243,773.71
2023-06-30,0665,592882768,9012,410028605,305426896,244.89
2023-03-31,0571,103197696,5678,755697856,582950367,867.69
2023-05-31,0201,557549424,1234,506290741,477051633,382.24
2023-06-30,0302,150308231,2234,401481033,183438225,578.24
2023-04-30,0571,424006525,1234,507531779,791805922,658.05
2023-04-30,0571,140268339,9012,988500997,651403726,481.74
2023-03-31,0201,208918405,7890,686235247,110359707,193.06
2023-05-31,0665,429432913,5823,393396080,884269192,556.94
2023-02-28,5621,798561769,7890,672710925,401264175,605.18
2023-03-31,0201,283382967,9012,512870535,831818258,6.66
2023-01-31,0571,655813212,5823,748327378,546938782,86.07
2023-06-30,0665,774108635,1234,401481033,747505696,266.41
2023-06-30,0665,913979530,5678,721237721,495127077,979.75
2023-06-30,5621,859697206,7890,920475997,788309128,3.12
2023-04-30,0571,891920885,7890,323025841,482160641,208.21
2023-06-30,0201,802152288,3456,323025841,994693807,182.91
2023-06-30,0302,707529686,7890,845083555,880727012,367.57
2023-01-31,0665,424006525,9012,736547641,834242515,802.01
2023-03-31,5621,102712536,7424,124943561,585811443,132.79
2023-01-31,0302,792002240,7424,238365306,570991243,605.47
2023-01-31,0302,557549424,7424,120127236,551261601,834.03
2023-05-31,0302,697354081,2234,478127330,877896928,463.05
2023-03-31,0201,592882768,5678,527071663,348366643,614.39
2023-02-28,0571,369406806,3456,301815562,790201742,633.5
2023-06-30,5621,798561769,1234,575841422,866099618,661.15
2023-02-28,0571,884948936,9012,912350028,757844153,414.11
2023-01-31,0665,697354081,7890,672710925,491820137,652.57
2023-05-31,0571,580417197,9012,410028605,747433087,880.57
2023-05-31,0201,950192879,7424,951557365,588597840,134.68
2023-01-31,5621,140268339,3456,884393997,492158011,13.26
2023-05-31,0302,600902216,2577,470605313,818940325,711.41
2023-06-30,5621,103197696,2577,439202632,356869281,156.87
2023-05-31,0302,777405081,1234,421652749,827796040,597.18
2023-03-31,0302,546163238,2234,755697856,348366643,945.35
2023-06-30,0665,555623020,5823,844812260,529024972,162.94
2023-06-30,0201,707529686,1234,527071663,491820137,681.13
2023-05-31,0201,891920885,7424,251026953,305426896,123.97
2023-05-31,5621,208918405,2234,670630437,151764769,411.94
2023-01-31,0302,913979530,1234,493017644,183438225,153.76
2023-01-31,0571,321613857,7424,748327378,305426896,805.65
2023-02-28,5621,494191692,2234,123610772,128546034,633.7
2023-04-30,0665,102712536,5823,644980446,482190583,976.02
2023-01-31,0571,122512545,9012,415417202,983246378,636.43
2023-06-30,0571,910419512,2356,415417202,715715593,163.42
2023-01-31,0665,531133922,2356,721237721,281808972,792.64
2023-05-31,0571,891920885,1234,428016929,999817293,480.48
2023-03-31,5621,429432913,5678,491112888,277732757,651.96
2023-03-31,0571,970889017,1234,645581004,764998338,98.03
2023-06-30,0302,208918405,7424,989471530,747505696,7.43
2023-06-30,0571,436863493,7890,250750259,629567273,835.45
2023-04-30,0665,121542635,7890,727911412,317804827,814.99
2023-06-30,5621,430405585,9012,387639390,521085786,491.06
2023-02-28,0571,720924761,5678,591248459,792567442,258.63
2023-05-31,0571,179633451,1234,645581004,906030182,328.81
2023-01-31,0571,742610615,2356,278895108,502877995,615.72
2023-04-30,5621,698933265,2234,124943561,151764769,808.69
2023-04-30,0665,247762792,3456,949373126,679772904,703.68
2023-06-30,0302,843622408,9012,282155178,570991243,836.23
2023-01-31,5621,895511247,1234,951557365,110359707,933.18
