pnl_date,company_code,account,cost_code,product_id,counterparty_id,balance
2023-01-31,0571,122512545,5823,359510045,389056745,158.14
2023-01-31,0201,377551316,7890,670630437,412546039,77.77
2023-02-28,0302,185001664,7424,678752854,157244949,459.79
2023-02-28,0665,624799992,2234,671832834,551261601,556.03
2023-05-31,0201,429432913,1234,672710925,222882236,860.21
2023-03-31,0571,227766580,7890,285940730,570991243,59.01
2023-03-31,0302,742610615,3456,123610772,128546034,684.87
2023-02-28,0201,187145630,5678,914715792,202138182,344.29
2023-06-30,5621,826851821,5678,581551995,317804827,662.13
2023-03-31,0201,826851821,3456,263397313,888048225,730.6
2023-04-30,5621,895528178,2577,278895108,157244949,131.79
2023-02-28,5621,171955074,1234,748327378,740955779,934.96
2023-01-31,0302,744304328,1234,506290741,356869281,601.89
2023-05-31,0302,494191692,2356,670630437,482190583,915.52
2023-05-31,0201,744304328,5823,299443962,356869281,820.68
2023-04-30,5621,313759725,7424,493017644,197265755,220.7
2023-04-30,0201,245029085,9012,721237721,389056745,860.21
2023-05-31,5621,792002240,1234,120127236,740955779,681.21
2023-03-31,0302,392265189,2577,391033985,356869281,88.6
2023-01-31,0665,744304328,2356,470605313,949916792,875.03
2023-06-30,5621,806056648,7424,591248459,529024972,727.96
2023-03-31,0302,983412199,7424,251026953,550529745,642.13
2023-03-31,5621,859697206,3456,697105773,568730453,289.18
2023-05-31,0665,939144053,1234,860732739,655734251,867.28
2023-02-28,0571,501045860,7890,951557365,867195359,638.66
2023-06-30,5621,720924761,5678,391033985,746728084,560.59
2023-06-30,5621,895528178,5678,581551995,951773903,796.92
2023-05-31,0571,377551316,2577,736547641,489643959,671.03
2023-06-30,0665,313759725,2577,124943561,629567273,483.42
2023-05-31,5621,648219770,3456,285940730,834200200,824.88
2023-02-28,0201,970889017,9012,474576982,529024972,123.17
2023-03-31,0665,895528178,2234,995722838,888048225,37.14
2023-02-28,0665,655813212,1234,727911412,888048225,319.03
2023-02-28,0571,624799992,7890,672710925,356869281,748.48
2023-04-30,0571,859697206,9012,171046707,576648987,644.96
2023-01-31,0302,546163238,5678,512870535,367023919,719.15
2023-06-30,0201,786613828,5823,512870535,491952685,420.27
2023-02-28,5621,177499021,3456,256805013,983246378,112.53
2023-03-31,0302,150308231,9012,401481033,348366643,583.56
2023-06-30,0201,185001664,5823,415417202,610714216,679.37
2023-03-31,0201,115005257,3456,393396080,747505696,746.47
2023-03-31,0665,156711913,7890,248159429,854096059,540.56
2023-06-30,0665,974140527,3456,884393997,604888822,778.22
2023-05-31,0302,177499021,7890,323025841,818940325,352.46
2023-02-28,0665,798561769,5823,911558663,491952685,758.27
2023-01-31,0571,939144053,2577,988500997,747505696,241.96
2023-03-31,0571,859697206,9012,408359201,983246378,530.37
2023-04-30,0302,305025023,2356,401481033,348366643,355.64
2023-06-30,5621,672882839,1234,686235247,100589409,536.72
2023-01-31,0201,598026837,2577,499708557,137684240,860.74
2023-06-30,0571,531133922,3456,591248459,655734251,993.55
2023-06-30,5621,177499021,2577,670630437,222882236,496.38
2023-05-31,0201,624799992,7890,956527439,888048225,676.36
2023-02-28,0302,434706062,2234,591248459,747433087,170.99
2023-02-28,5621,691171441,7890,988500997,137684240,152.49
2023-05-31,0201,531133922,7890,493017644,747433087,405.71
2023-06-30,0201,247762792,7890,527071663,834200200,315.76
2023-02-28,0201,653590665,1234,123610772,791805922,666.72
2023-05-31,5621,852119071,2577,911558663,551261601,139.45
2023-05-31,0571,895528178,9012,256805013,202138182,714.68
2023-05-31,0302,305935109,9012,988500997,356869281,323.18
2023-04-30,0302,655813212,5678,263397313,588597840,697.13
2023-05-31,0201,707529686,2234,717120511,412546039,116.11
2023-03-31,0571,156711913,7424,205687000,983246378,548.35
2023-06-30,5621,171955074,2234,949373126,791805922,991.4
2023-03-31,0302,555704128,2356,408359201,137684240,116.68
2023-04-30,0665,102712536,3456,686235247,610714216,234.25
2023-04-30,0571,786613828,2356,884393997,866099618,510.94
2023-01-31,0571,672882839,5678,238365306,604888822,534.38
2023-06-30,0665,138658150,9012,755697856,585811443,347.45
2023-06-30,0302,143678159,5823,123610772,316363682,300.21
2023-06-30,0201,674088167,7424,491112888,546938782,795.4
2023-05-31,0302,674088167,1234,844812260,401264175,769.23
2023-06-30,0302,305935109,2356,642332086,866099618,729.29
2023-03-31,0302,653590665,2234,406269569,994693807,903.69
2023-05-31,0302,314971558,2234,124943561,305426896,890.72
2023-05-31,0201,377551316,2577,870375904,546938782,524.44
2023-03-31,0571,691171441,2234,920475997,482190583,160.44
2023-03-31,0571,655813212,2356,645581004,151764769,290.28
2023-05-31,5621,806056648,5823,989471530,183438225,980.79
2023-01-31,0665,995361430,1234,286091862,764998338,395.7
2023-01-31,0665,697354081,2577,860732739,546938782,423.61
2023-03-31,0302,410783207,5678,995722838,128546034,764.19
2023-03-31,0201,939144053,5823,672710925,281808972,988.96
2023-06-30,0665,369369180,3456,575841422,585811443,984.7
2023-05-31,0302,913005072,5823,951557365,651403726,356.9
2023-03-31,5621,884948936,3456,474576982,367023919,344.94
2023-04-30,0665,557549424,9012,591248459,609537480,888.73
2023-03-31,0571,187145630,7424,406269569,222882236,956.66
2023-05-31,5621,817970411,5823,415417202,550529745,158.45
2023-02-28,0665,156711913,5678,256805013,118521040,408.16
2023-06-30,0201,891920885,7890,334084077,792567442,126.29
2023-02-28,5621,121542635,2356,804732485,317804827,943.19
2023-04-30,0302,648219770,2356,844812260,495127077,526.71
2023-04-30,0571,305935109,5823,260322027,908872312,293.03
2023-03-31,5621,298692604,1234,804732485,305426896,551.19
2023-05-31,0201,852119071,5678,478127330,121225698,165.0
2023-05-31,0665,817970411,2234,512870535,305426896,645.54
2023-01-31,5621,742610615,5678,845083555,118521040,975.35
2023-06-30,0302,555704128,5678,493017644,827796040,685.0
2023-03-31,0571,465609300,5823,282155178,629567273,851.64
2023-05-31,5621,115005257,7424,702414926,747505696,729.43
2023-03-31,5621,531133922,2234,263397313,773696291,212.63
2023-03-31,5621,138658150,7890,527071663,629567273,789.53
2023-05-31,0571,501045860,3456,282155178,151764769,139.45
2023-06-30,0571,564165457,5823,697105773,764998338,684.99
2023-02-28,0302,546163238,2234,278895108,551261601,202.61
2023-01-31,0665,227766580,2356,205687000,831818258,966.34
2023-06-30,0201,103197696,2356,423529782,834200200,668.79
2023-01-31,0201,895511247,2577,727911412,746728084,993.93
2023-02-28,0302,592882768,2356,251026953,482190583,199.76
2023-04-30,0302,744304328,2577,421652749,401264175,858.07
2023-06-30,0302,732585066,5678,591248459,151764769,177.28
2023-04-30,0571,895511247,7424,995722838,277732757,66.79
2023-04-30,0302,913979530,7890,421652749,197265755,250.88
2023-06-30,0201,653590665,9012,575841422,746728084,891.79
2023-03-31,0201,163678420,7890,506290741,202138182,804.1
2023-03-31,5621,648219770,2234,697105773,502877995,589.89
2023-02-28,0665,122512545,9012,423529782,518914770,618.77
2023-03-31,0302,786613828,7890,585343231,715715593,644.02
2023-03-31,0302,672882839,5678,263397313,655734251,136.35
2023-05-31,0571,806056648,5823,334084077,137684240,351.97
2023-05-31,0571,806056648,2234,998131360,949916792,931.98
2023-05-31,0665,655813212,5678,421652749,336715105,8.68
2023-05-31,0665,697354081,5678,642332086,137684240,670.94
2023-06-30,5621,410783207,2234,581551995,274861627,306.16
2023-05-31,0571,913005072,7424,678752854,274861627,252.0
2023-05-31,5621,852119071,7424,493017644,568730453,578.8
2023-06-30,5621,598026837,7890,499708557,908872312,271.69
2023-06-30,0571,913979530,1234,583125965,790201742,633.3
2023-01-31,5621,806056648,1234,645581004,576648987,283.27
2023-05-31,0302,546163238,5823,686235247,588597840,630.38
2023-02-28,0302,305935109,2577,415417202,681721198,242.26
2023-03-31,0201,121542635,3456,408359201,834242515,193.55
2023-02-28,5621,895528178,3456,263397313,740955779,496.23
2023-01-31,0201,198954142,7424,686235247,791805922,14.95
2023-05-31,5621,895528178,2234,539975921,128546034,188.21
2023-01-31,0571,806056648,2234,391033985,880727012,718.16
2023-02-28,5621,392265189,9012,120127236,206832272,121.11
2023-03-31,0571,465609300,1234,439202632,576648987,199.32
2023-01-31,0665,177499021,2234,256805013,818940325,868.06
2023-05-31,5621,859697206,5678,644980446,570991243,354.36
2023-06-30,0665,777405081,5678,205687000,651403726,155.01
2023-06-30,0665,792002240,7890,727911412,791805922,623.71
2023-01-31,0665,983412199,2577,845800205,128546034,89.94
2023-03-31,0571,884948936,2577,702414926,492158011,312.19
2023-02-28,0571,707529686,3456,672710925,888048225,976.73
2023-06-30,0665,424006525,5823,844812260,854096059,793.48
2023-05-31,5621,707529686,2356,301815562,818940325,278.37
2023-06-30,0665,910419512,2356,995722838,773696291,725.72
2023-05-31,0665,648219770,7424,256805013,679772904,718.87
2023-06-30,0665,410783207,7424,123610772,151764769,805.7
2023-03-31,0302,465609300,2234,585343231,316363682,850.79
2023-06-30,0571,852119071,5678,428016929,518914770,998.86
2023-02-28,0201,424006525,2356,464001568,629567273,137.66
2023-01-31,0302,732585066,3456,765586978,983246378,209.62
2023-06-30,0201,392265189,5823,765586978,336715105,400.42
2023-04-30,0665,143240746,7424,951557365,492158011,510.3
2023-05-31,5621,314971558,2356,507531779,482160641,582.65
2023-03-31,0571,628150902,5823,613440547,610714216,124.53
2023-01-31,0571,115005257,5678,123610772,495127077,661.1
2023-06-30,0571,494191692,1234,250750259,843652402,197.5
2023-04-30,0571,349543613,2577,671832834,588597840,365.61
2023-02-28,0201,742610615,9012,408359201,317804827,84.0
2023-01-31,0571,580417197,5678,285940730,610714216,307.69
2023-02-28,0665,531133922,2356,914715792,908872312,833.69
2023-04-30,5621,103197696,2234,672710925,489643959,905.77
2023-01-31,0665,227766580,5823,591248459,880727012,586.27
2023-04-30,0665,356561143,2356,717120511,583745254,317.32
2023-06-30,5621,995361430,3456,949373126,576648987,919.3
2023-05-31,0201,427449783,2356,912350028,100589409,751.43
2023-01-31,0302,720924761,7424,512870535,989854380,40.28
2023-06-30,0571,171955074,9012,978156858,521085786,274.55
2023-06-30,0665,655813212,5678,845083555,585811443,729.22
2023-06-30,0302,140268339,3456,995722838,827796040,203.11
2023-02-28,5621,672882839,2356,499966358,610714216,409.62
2023-03-31,0201,970563209,7424,124943561,610714216,591.1
2023-02-28,5621,140268339,5823,978156858,316363682,944.32
2023-06-30,0665,314971558,3456,645581004,495127077,5.9
2023-02-28,0571,501045860,2356,980675027,272210151,287.79
2023-05-31,5621,187145630,2234,410028605,746728084,914.26
2023-01-31,0571,177499021,3456,625497923,994693807,972.74
2023-04-30,0665,843622408,7424,721237721,128546034,771.23
2023-01-31,0201,424006525,9012,278354073,792148044,907.62
2023-03-31,0302,103197696,3456,393396080,367023919,304.92
2023-03-31,0665,859697206,3456,778226389,843652402,331.67
2023-04-30,0665,305935109,7424,507531779,550529745,782.05
2023-01-31,0302,732585066,3456,845800205,518914770,766.38
2023-04-30,0665,305025023,2234,581551995,550529745,870.34
2023-06-30,0665,648219770,7890,988500997,818940325,280.37
2023-03-31,0201,744304328,2577,171046707,317804827,907.71
2023-02-28,0571,179633451,1234,989471530,681721198,10.22
2023-05-31,0201,826851821,3456,527071663,551261601,17.34
2023-02-28,0201,349543613,2577,478127330,356869281,699.06
2023-04-30,0302,919592637,5823,697105773,845811110,327.01
2023-06-30,5621,521356542,5678,914715792,389056745,711.02
2023-03-31,5621,852119071,2356,613440547,845811110,108.57
2023-06-30,0665,195265800,7890,393396080,202138182,639.85
2023-06-30,0571,777405081,2356,980675027,389056745,849.91
2023-03-31,0665,653590665,7424,506290741,585811443,988.2
2023-05-31,0302,434706062,5823,359510045,492158011,279.95
2023-05-31,0665,501045860,7890,171046707,697230156,395.77
2023-03-31,0571,179633451,3456,470605313,747505696,95.75
2023-03-31,0571,434706062,5823,410028605,305426896,358.68
2023-03-31,0201,369369180,9012,844812260,867195359,865.15
2023-02-28,0665,392265189,2577,951557365,757844153,495.25
2023-04-30,0302,156711913,9012,256805013,491820137,592.56
2023-03-31,0665,910419512,3456,512870535,588597840,789.48
2023-01-31,0302,121542635,2577,591248459,583745254,294.77
2023-05-31,0302,939144053,2577,727911412,884269192,980.76
2023-03-31,0571,707529686,5823,406269569,157244949,678.77
2023-02-28,0665,691171441,7424,439202632,272210151,910.49
2023-03-31,0665,333697217,2577,120127236,866099618,97.65
2023-06-30,0665,298692604,7890,278895108,576648987,340.87
2023-05-31,0302,377551316,2577,851266122,197265755,309.86
2023-05-31,0201,185001664,2234,674537687,681721198,462.06
2023-06-30,5621,624799992,7890,884393997,759687582,850.83
2023-06-30,5621,859697206,5678,464001568,655734251,713.69
2023-01-31,0302,913005072,9012,951557365,989854380,983.38
2023-05-31,0302,707529686,7890,912350028,376769124,859.02
2023-05-31,0201,826851821,3456,575841422,764998338,199.97
2023-05-31,0201,598026837,7890,951557365,401264175,667.1
2023-01-31,0302,557549424,7424,778226389,792567442,780.19
2023-01-31,0302,321613857,5823,956527439,356869281,234.05
2023-03-31,0302,895528178,3456,988500997,489643959,691.51
2023-06-30,0302,392265189,9012,506290741,926366887,864.18
2023-06-30,0665,806056648,5678,739407747,317804827,885.51
2023-05-31,0571,436863493,2577,124943561,983246378,531.14
2023-03-31,0302,580417197,2234,423529782,317804827,52.13
2023-05-31,0571,859697206,5678,739407747,604888822,32.56
2023-03-31,0201,298692604,3456,512870535,747505696,355.87
2023-03-31,0302,546163238,2234,739407747,206832272,223.38
2023-01-31,0665,817970411,7890,845083555,274861627,33.75
2023-02-28,0571,501045860,7424,256805013,827419484,103.28
2023-03-31,0571,859697206,3456,263397313,128546034,785.4
2023-02-28,5621,939144053,5823,610401574,316363682,588.57
2023-02-28,0201,430405585,7890,401481033,110359707,72.96
2023-05-31,0201,698933265,5678,527071663,137684240,408.17
2023-02-28,0201,298692604,2577,672710925,151764769,352.76
2023-04-30,0571,580417197,7890,988500997,792148044,530.76
2023-02-28,0201,802152288,3456,838823522,788309128,713.18
2023-04-30,0201,600902216,3456,499708557,128546034,828.22
2023-06-30,0302,138658150,2577,610401574,834242515,555.4
2023-04-30,5621,792002240,5678,860732739,274861627,241.5
2023-02-28,0302,655813212,9012,512870535,389056745,799.98
2023-05-31,0665,802152288,9012,439202632,202138182,136.95
2023-05-31,0665,913979530,9012,512870535,888048225,317.07
2023-05-31,0665,501045860,7424,387639390,588597840,558.05
2023-06-30,0665,732585066,2234,387639390,834242515,669.81
2023-04-30,0201,501045860,2577,474576982,576648987,84.21
2023-05-31,0302,156711913,9012,439202632,609537480,286.67
2023-03-31,0201,744304328,5678,678752854,880727012,107.75
2023-04-30,0201,434706062,2356,765586978,609537480,819.53
2023-02-28,0571,369406806,3456,727911412,489643959,546.5
2023-04-30,5621,177499021,7890,251026953,781144501,563.05
2023-02-28,5621,333697217,2356,406269569,495127077,864.26
2023-03-31,0201,150308231,3456,860732739,831818258,572.15
2023-06-30,5621,557549424,2234,260322027,137684240,839.41
2023-03-31,0665,802152288,2356,989471530,843652402,539.72
2023-05-31,0665,424006525,1234,845083555,389056745,300.46
2023-06-30,0302,817970411,5678,428016929,788309128,377.58
2023-04-30,5621,792002240,5678,282155178,277732757,104.56
2023-04-30,0201,102712536,5678,507531779,681721198,966.72
2023-05-31,0201,410783207,7424,778226389,495127077,971.4
2023-05-31,5621,424006525,2577,387639390,137684240,998.07
2023-01-31,0665,817970411,5678,727911412,866099618,65.18
2023-05-31,0665,919592637,5678,644980446,834242515,454.74
2023-05-31,0665,305025023,7890,920475997,389056745,799.05
2023-04-30,0201,555623020,7424,575841422,609537480,562.69
2023-06-30,5621,410783207,2577,359510045,305426896,527.8
2023-05-31,0302,305025023,2577,765586978,356869281,568.54
2023-05-31,0302,786613828,9012,671832834,908872312,822.57
2023-06-30,0665,369406806,5823,672710925,747433087,171.82
2023-02-28,5621,143678159,5823,406269569,477051633,804.6
2023-03-31,5621,974140527,7890,936463272,206832272,444.57
2023-01-31,0665,891920885,1234,507531779,866099618,429.3
2023-03-31,0571,777405081,2356,391033985,746728084,543.64
2023-01-31,0201,970889017,2356,956527439,843652402,183.12
2023-01-31,5621,140268339,7890,286091862,489643959,945.02
2023-04-30,0201,628150902,5823,278354073,376769124,351.23
2023-05-31,0571,377551316,3456,539975921,137684240,184.73
2023-04-30,5621,628150902,5823,423529782,570991243,539.23
2023-01-31,0571,786613828,2234,956527439,854096059,900.11
2023-05-31,0665,913979530,5823,410028605,983246378,547.34
2023-03-31,0665,410783207,7890,408359201,396227160,26.31
2023-03-31,0571,494191692,2234,956527439,715715593,637.35
2023-05-31,0665,884948936,1234,401481033,759687582,426.37
2023-03-31,0665,436863493,2577,995722838,202138182,890.68
2023-03-31,0665,283382967,2234,491112888,953925779,514.09
2023-03-31,0571,732585066,2356,581551995,274861627,626.17
2023-03-31,0665,140268339,2577,393396080,316363682,209.82
2023-06-30,0302,600902216,7424,697105773,128546034,110.14
2023-03-31,0302,802152288,7890,980675027,880727012,204.74
2023-06-30,0302,298692604,5678,748327378,747505696,495.55
2023-03-31,0665,555623020,2577,911558663,546938782,852.53
2023-01-31,0571,786613828,9012,124943561,951773903,662.67
2023-05-31,0571,305935109,5823,644980446,376769124,271.79
2023-04-30,0302,430405585,2356,860732739,157244949,725.98
2023-05-31,0302,208918405,7424,512870535,773696291,895.52
2023-04-30,5621,919592637,5678,678752854,888048225,9.72
2023-05-31,0302,592882768,1234,674537687,949916792,283.9
2023-05-31,0201,208918405,7424,686235247,551261601,461.78
2023-05-31,5621,102712536,7424,120127236,715715593,388.25
2023-05-31,0302,913979530,7424,920475997,376769124,477.53
2023-01-31,0201,198954142,2234,672710925,348366643,691.22
2023-05-31,0665,283382967,7890,539975921,831818258,148.56
2023-01-31,0201,817970411,1234,406269569,610714216,997.1
2023-04-30,0571,995361430,9012,235694417,949916792,222.65
2023-06-30,0571,185001664,5678,851266122,792567442,455.49
2023-02-28,0665,102712536,3456,491112888,854096059,910.7
2023-05-31,5621,891920885,2577,171046707,482190583,678.1
2023-04-30,0302,195265800,9012,301815562,157244949,625.0
2023-04-30,5621,674088167,5823,920475997,679772904,97.91
2023-06-30,0665,187145630,2577,251026953,866099618,753.82
2023-02-28,0571,430405585,5678,804732485,482160641,983.73
2023-06-30,0571,143678159,5823,851266122,576648987,992.79
2023-01-31,0201,600902216,5678,250750259,880727012,938.06
2023-02-28,0665,321613857,2356,415417202,551261601,158.86
2023-06-30,0302,653590665,5678,401481033,585811443,14.78
2023-04-30,5621,691171441,7424,286091862,951773903,721.29
2023-04-30,0665,305025023,7890,686235247,953925779,973.5
2023-01-31,0571,501045860,5678,613440547,491820137,346.85
2023-03-31,0201,557549424,7890,401481033,489643959,778.55
2023-01-31,0201,995361430,1234,499966358,651403726,511.24
2023-03-31,0665,245029085,9012,755697856,983246378,591.03
2023-04-30,0201,163678420,2356,124943561,128546034,401.03
2023-03-31,0302,995361430,2234,778226389,781144501,69.2
2023-01-31,0302,798561769,3456,672710925,274861627,732.04
2023-01-31,0201,777405081,5678,721237721,274861627,452.91
2023-01-31,0665,410783207,2234,911558663,482190583,770.18
2023-04-30,0201,672882839,7890,936463272,989854380,231.32
2023-05-31,0201,555623020,5678,672710925,697230156,604.34
2023-05-31,5621,672882839,2234,539975921,818940325,547.63
2023-03-31,0571,436863493,2234,123610772,356869281,746.56
